CreditScore,Age,Tenure,Balance,NumOfProducts,IsActiveMember,Exited,Tenure_Ratio,Balance_Per_Product,Active_Senior,Has_Balance,Is_Multi_Product,Gender_Male,Age_Group
570,50,5,129293.74,1,0,1,0.1,64646.87,0,1,0,0,2
703,45,7,0.0,2,1,0,0.15555555555555556,0.0,0,0,0,0,2
698,40,8,150777.1,1,0,0,0.2,75388.55,0,1,0,0,1
731,41,4,0.0,2,0,0,0.0975609756097561,0.0,0,0,0,1,2
625,34,6,0.0,2,0,0,0.17647058823529413,0.0,0,0,0,1,1
634,31,9,108632.48,1,1,1,0.2903225806451613,54316.24,0,1,0,1,1
616,59,5,153861.1,1,1,0,0.0847457627118644,76930.55,1,1,0,1,3
500,56,1,100374.58,1,0,1,0.017857142857142856,50187.29,0,1,0,1,3
446,32,8,0.0,2,0,0,0.25,0.0,0,0,0,1,1
669,47,9,61196.54,1,0,0,0.19148936170212766,30598.27,0,1,0,0,2
581,31,6,116891.72,1,0,0,0.1935483870967742,58445.86,0,1,0,1,1
704,54,6,133656.91,3,0,1,0.1111111111111111,33414.2275,0,1,1,0,3
748,44,2,92911.52,1,1,0,0.045454545454545456,46455.76,0,1,0,1,2
680,31,9,119825.75,2,1,0,0.2903225806451613,39941.916666666664,0,1,0,0,1
655,37,7,111852.84,2,0,0,0.1891891891891892,37284.28,0,1,0,0,1
690,32,0,106683.52,2,1,0,0.0,35561.17333333333,0,1,0,1,1
695,40,7,139022.24,1,1,0,0.175,69511.12,0,1,0,1,1
700,40,4,148571.07,1,0,1,0.1,74285.535,0,1,0,0,1
773,52,4,0.0,1,1,0,0.07692307692307693,0.0,1,0,0,1,3
749,42,1,129776.72,2,1,0,0.023809523809523808,43258.90666666667,0,1,0,1,2
611,46,5,0.0,1,0,1,0.10869565217391304,0.0,0,0,0,0,2
606,46,8,0.0,2,1,0,0.17391304347826086,0.0,0,0,0,0,2
554,24,10,0.0,1,0,0,0.4166666666666667,0.0,0,0,0,1,0
567,37,7,0.0,2,1,0,0.1891891891891892,0.0,0,0,0,0,1
559,24,3,114739.92,1,0,1,0.125,57369.96,0,1,0,1,0
594,41,2,122545.65,2,1,0,0.04878048780487805,40848.549999999996,0,1,0,1,2
513,37,6,0.0,2,0,0,0.16216216216216217,0.0,0,0,0,0,1
652,26,1,131908.35,1,1,0,0.038461538461538464,65954.175,0,1,0,0,0
680,42,7,105722.69,1,1,1,0.16666666666666666,52861.345,0,1,0,0,2
784,33,10,0.0,2,0,0,0.30303030303030304,0.0,0,0,0,1,1
812,44,8,0.0,3,0,1,0.18181818181818182,0.0,0,0,1,0,2
784,40,8,0.0,2,0,0,0.2,0.0,0,0,0,0,1
570,18,4,82767.42,1,0,0,0.2222222222222222,41383.71,0,1,0,0,0
712,42,1,87842.98,1,0,0,0.023809523809523808,43921.49,0,1,0,0,2
705,39,6,133261.13,1,1,0,0.15384615384615385,66630.565,0,1,0,1,1
681,32,3,0.0,2,1,0,0.09375,0.0,0,0,0,0,1
620,41,0,97925.11,1,0,0,0.0,48962.555,0,1,0,1,2
711,52,5,0.0,1,1,0,0.09615384615384616,0.0,1,0,0,1,3
613,24,7,140453.91,1,0,0,0.2916666666666667,70226.955,0,1,0,0,0
613,20,0,117356.19,1,0,1,0.0,58678.095,0,1,0,0,0
682,36,5,0.0,2,1,0,0.1388888888888889,0.0,0,0,0,1,1
850,37,4,137204.77,1,1,0,0.10810810810810811,68602.385,0,1,0,1,1
601,41,1,0.0,2,1,0,0.024390243902439025,0.0,0,0,0,0,2
595,35,8,0.0,1,0,1,0.22857142857142856,0.0,0,0,0,1,1
675,36,3,54098.18,2,1,0,0.08333333333333333,18032.726666666666,0,1,0,1,1
591,31,8,0.0,1,1,0,0.25806451612903225,0.0,0,0,0,1,1
602,23,7,113758.48,2,0,0,0.30434782608695654,37919.49333333333,0,1,0,1,0
554,34,8,0.0,1,1,0,0.23529411764705882,0.0,0,0,0,0,1
541,37,9,118636.92,1,1,0,0.24324324324324326,59318.46,0,1,0,1,1
506,34,7,0.0,2,0,0,0.20588235294117646,0.0,0,0,0,1,1
814,44,8,95488.82,2,0,0,0.18181818181818182,31829.60666666667,0,1,0,1,2
683,30,8,110829.52,2,0,0,0.26666666666666666,36943.17333333333,0,1,0,1,0
485,51,7,144244.59,2,0,0,0.13725490196078433,48081.53,0,1,0,1,3
696,31,8,122021.92,2,0,0,0.25806451612903225,40673.973333333335,0,1,0,0,1
608,30,8,0.0,2,0,0,0.26666666666666666,0.0,0,0,0,0,0
792,50,9,0.0,4,1,1,0.18,0.0,0,0,1,1,2
686,22,5,0.0,2,0,0,0.22727272727272727,0.0,0,0,0,1,0
790,42,1,85839.62,1,0,0,0.023809523809523808,42919.81,0,1,0,1,2
654,29,4,96974.97,1,1,0,0.13793103448275862,48487.485,0,1,0,0,0
452,35,4,148172.44,1,1,0,0.11428571428571428,74086.22,0,1,0,1,1
719,38,0,0.0,1,0,0,0.0,0.0,0,0,0,1,1
707,40,5,0.0,2,0,0,0.125,0.0,0,0,0,0,1
699,49,2,0.0,1,0,0,0.04081632653061224,0.0,0,0,0,0,2
850,30,2,0.0,2,1,0,0.06666666666666667,0.0,0,0,0,1,0
828,28,8,134766.85,1,0,0,0.2857142857142857,67383.425,0,1,0,1,0
850,30,5,123210.56,2,1,0,0.16666666666666666,41070.18666666667,0,1,0,1,0
712,47,1,139887.01,1,1,0,0.02127659574468085,69943.505,0,1,0,1,2
634,44,9,149961.11,1,0,0,0.20454545454545456,74980.555,0,1,0,1,2
730,45,6,152880.97,1,0,0,0.13333333333333333,76440.485,0,1,0,1,2
685,43,9,108589.47,2,1,0,0.20930232558139536,36196.49,0,1,0,1,2
809,33,9,0.0,1,1,0,0.2727272727272727,0.0,0,0,0,1,1
707,35,3,56674.48,1,0,1,0.08571428571428572,28337.24,0,1,0,0,1
648,32,8,0.0,1,0,0,0.25,0.0,0,0,0,1,1
760,57,1,0.0,2,1,0,0.017543859649122806,0.0,1,0,0,0,3
805,33,3,105663.56,2,1,0,0.09090909090909091,35221.18666666667,0,1,0,0,1
585,39,7,0.0,2,0,0,0.1794871794871795,0.0,0,0,0,0,1
595,30,5,100683.54,1,1,0,0.16666666666666666,50341.77,0,1,0,0,0
630,42,6,0.0,2,0,0,0.14285714285714285,0.0,0,0,0,1,2
627,29,5,139541.58,2,0,0,0.1724137931034483,46513.85999999999,0,1,0,1,0
631,37,2,121801.72,2,1,0,0.05405405405405406,40600.573333333334,0,1,0,0,1
776,38,5,112281.7,1,1,0,0.13157894736842105,56140.85,0,1,0,1,1
676,36,4,0.0,2,1,0,0.1111111111111111,0.0,0,0,0,0,1
758,40,5,93499.82,2,0,0,0.125,31166.60666666667,0,1,0,0,1
637,33,0,132255.99,2,1,0,0.0,44085.329999999994,0,1,0,1,1
850,20,7,0.0,2,0,0,0.35,0.0,0,0,0,1,0
601,44,4,0.0,2,0,0,0.09090909090909091,0.0,0,0,0,0,2
735,49,5,121973.28,1,0,0,0.10204081632653061,60986.64,0,1,0,1,2
614,32,7,99462.8,2,1,0,0.21875,33154.26666666667,0,1,0,1,1
672,21,3,165878.76,2,1,0,0.14285714285714285,55292.920000000006,0,1,0,0,0
642,30,8,117494.27,1,0,0,0.26666666666666666,58747.135,0,1,0,1,0
633,29,0,138577.34,1,0,0,0.0,69288.67,0,1,0,0,0
769,39,9,0.0,1,1,0,0.23076923076923078,0.0,0,0,0,1,1
796,41,8,107525.07,1,0,0,0.1951219512195122,53762.535,0,1,0,1,2
715,23,7,139224.92,2,0,0,0.30434782608695654,46408.30666666667,0,1,0,1,0
695,42,7,121453.63,1,0,0,0.16666666666666666,60726.815,0,1,0,0,2
747,25,4,0.0,2,1,0,0.16,0.0,0,0,0,0,0
584,54,1,77354.37,1,0,1,0.018518518518518517,38677.185,0,1,0,0,3
476,40,6,0.0,1,1,0,0.15,0.0,0,0,0,1,1
850,39,7,79259.99,1,1,0,0.1794871794871795,39629.995,0,1,0,0,1
529,30,2,116295.29,1,0,0,0.06666666666666667,58147.645,0,1,0,1,0
584,59,1,0.0,1,1,1,0.01694915254237288,0.0,1,0,0,0,3
586,34,9,74309.81,1,0,0,0.2647058823529412,37154.905,0,1,0,1,1
674,34,2,152797.9,1,0,1,0.058823529411764705,76398.95,0,1,0,1,1
552,42,9,133701.07,2,0,1,0.21428571428571427,44567.02333333334,0,1,0,1,2
601,33,7,114430.18,2,1,0,0.21212121212121213,38143.39333333333,0,1,0,0,1
541,29,7,127504.57,1,0,0,0.2413793103448276,63752.285,0,1,0,1,0
744,41,2,84113.41,1,0,0,0.04878048780487805,42056.705,0,1,0,0,2
595,23,10,101126.66,2,0,0,0.43478260869565216,33708.886666666665,0,1,0,0,0
724,33,5,103564.83,2,0,0,0.15151515151515152,34521.61,0,1,0,1,1
533,52,7,0.0,1,1,1,0.1346153846153846,0.0,1,0,0,0,3
618,37,2,168178.21,2,1,0,0.05405405405405406,56059.40333333333,0,1,0,1,1
523,39,1,143903.11,1,1,1,0.02564102564102564,71951.555,0,1,0,0,1
642,30,5,129753.69,1,0,0,0.16666666666666666,64876.845,0,1,0,0,0
584,35,9,0.0,2,0,0,0.2571428571428571,0.0,0,0,0,1,1
521,38,5,110641.18,1,1,1,0.13157894736842105,55320.59,0,1,0,1,1
662,36,4,166909.2,2,0,1,0.1111111111111111,55636.4,0,1,0,0,1
758,34,1,154139.45,1,1,0,0.029411764705882353,77069.725,0,1,0,0,1
717,38,7,97459.06,1,0,0,0.18421052631578946,48729.53,0,1,0,1,1
611,40,1,0.0,2,1,0,0.025,0.0,0,0,0,1,1
766,43,6,112088.04,2,1,0,0.13953488372093023,37362.68,0,1,0,1,2
636,34,3,0.0,2,1,0,0.08823529411764706,0.0,0,0,0,0,1
814,48,7,0.0,2,1,0,0.14583333333333334,0.0,0,0,0,0,2
760,28,1,141038.57,2,0,0,0.03571428571428571,47012.85666666667,0,1,0,1,0
607,39,2,84468.67,2,1,0,0.05128205128205128,28156.22333333333,0,1,0,1,1
725,36,4,118520.26,1,0,1,0.1111111111111111,59260.13,0,1,0,0,1
600,37,1,142663.46,1,1,0,0.02702702702702703,71331.73,0,1,0,1,1
656,27,4,118627.16,2,1,0,0.14814814814814814,39542.386666666665,0,1,0,1,0
640,34,1,137523.02,1,0,0,0.029411764705882353,68761.51,0,1,0,1,1
439,28,7,110976.23,2,0,0,0.25,36992.07666666667,0,1,0,1,0
549,38,8,107283.4,1,0,0,0.21052631578947367,53641.7,0,1,0,0,1
622,38,5,0.0,2,0,0,0.13157894736842105,0.0,0,0,0,1,1
715,34,4,124314.45,1,0,0,0.11764705882352941,62157.225,0,1,0,1,1
657,41,5,95858.37,1,1,0,0.12195121951219512,47929.185,0,1,0,0,2
703,36,2,0.0,2,0,0,0.05555555555555555,0.0,0,0,0,1,1
802,33,8,0.0,2,0,0,0.24242424242424243,0.0,0,0,0,1,1
793,36,0,0.0,1,0,0,0.0,0.0,0,0,0,0,1
554,35,6,117707.18,2,0,1,0.17142857142857143,39235.72666666666,0,1,0,0,1
533,38,1,135289.33,2,1,0,0.02631578947368421,45096.44333333333,0,1,0,1,1
658,36,8,174060.46,1,1,0,0.2222222222222222,87030.23,0,1,0,1,1
713,40,3,114446.84,2,1,0,0.075,38148.94666666666,0,1,0,1,1
711,37,2,0.0,2,0,1,0.05405405405405406,0.0,0,0,0,1,1
669,25,1,157848.53,1,0,1,0.04,78924.265,0,1,0,1,0
439,43,8,0.0,1,1,0,0.18604651162790697,0.0,0,0,0,0,2
763,37,6,0.0,2,1,0,0.16216216216216217,0.0,0,0,0,0,1
697,74,3,108071.36,2,1,0,0.04054054054054054,36023.78666666667,1,1,0,0,4
702,35,8,14262.8,2,0,0,0.22857142857142856,4754.266666666666,0,1,0,0,1
686,41,7,102749.72,1,1,0,0.17073170731707318,51374.86,0,1,0,1,2
629,36,1,161757.87,2,1,0,0.027777777777777776,53919.29,0,1,0,1,1
823,38,1,0.0,2,0,0,0.02631578947368421,0.0,0,0,0,1,1
683,35,5,95698.79,1,1,0,0.14285714285714285,47849.395,0,1,0,0,1
555,37,9,124969.13,1,0,0,0.24324324324324326,62484.565,0,1,0,1,1
647,44,4,93960.35,1,0,1,0.09090909090909091,46980.175,0,1,0,1,2
714,51,4,88308.87,3,0,1,0.0784313725490196,22077.2175,0,1,1,0,3
850,39,10,0.0,2,1,0,0.2564102564102564,0.0,0,0,0,0,1
713,59,3,0.0,2,1,0,0.05084745762711865,0.0,1,0,0,0,3
452,30,7,112935.87,1,1,0,0.23333333333333334,56467.935,0,1,0,1,0
683,24,8,98567.1,1,0,0,0.3333333333333333,49283.55,0,1,0,0,0
577,26,1,180530.51,1,0,0,0.038461538461538464,90265.255,0,1,0,0,0
552,33,5,140931.57,1,1,0,0.15151515151515152,70465.785,0,1,0,1,1
769,31,7,148913.72,2,0,0,0.22580645161290322,49637.90666666667,0,1,0,0,1
691,38,7,0.0,2,0,0,0.18421052631578946,0.0,0,0,0,1,1
818,49,2,0.0,1,1,1,0.04081632653061224,0.0,0,0,0,0,2
739,41,5,0.0,2,0,0,0.12195121951219512,0.0,0,0,0,1,2
639,50,6,115335.32,2,1,0,0.12,38445.10666666667,0,1,0,0,2
651,65,0,0.0,2,1,0,0.0,0.0,1,0,0,0,4
779,26,0,0.0,2,1,0,0.0,0.0,0,0,0,0,0
850,33,7,134678.13,1,0,0,0.21212121212121213,67339.065,0,1,0,0,1
829,38,9,0.0,2,0,0,0.23684210526315788,0.0,0,0,0,1,1
579,31,2,90547.48,2,1,0,0.06451612903225806,30182.493333333332,0,1,0,1,1
510,32,9,103324.78,1,1,0,0.28125,51662.39,0,1,0,1,1
531,29,3,114590.58,1,0,0,0.10344827586206896,57295.29,0,1,0,1,0
628,36,3,91286.51,1,0,0,0.08333333333333333,45643.255,0,1,0,0,1
633,32,5,163340.12,2,1,0,0.15625,54446.706666666665,0,1,0,1,1
714,45,8,150900.29,2,1,0,0.17777777777777778,50300.09666666667,0,1,0,1,2
604,23,9,124577.33,1,1,0,0.391304347826087,62288.665,0,1,0,1,0
630,35,1,0.0,2,0,0,0.02857142857142857,0.0,0,0,0,1,1
850,31,4,91292.7,1,1,0,0.12903225806451613,45646.35,0,1,0,0,1
788,57,8,93716.72,1,1,1,0.14035087719298245,46858.36,1,1,0,0,3
798,37,4,111723.08,1,1,0,0.10810810810810811,55861.54,0,1,0,0,1
770,45,4,110765.68,1,0,1,0.08888888888888889,55382.84,0,1,0,1,2
569,25,9,173459.45,2,1,0,0.36,57819.81666666667,0,1,0,1,0
425,22,7,169649.73,2,1,1,0.3181818181818182,56549.91,0,1,0,0,0
547,31,9,0.0,2,0,0,0.2903225806451613,0.0,0,0,0,0,1
725,45,8,116917.07,1,0,1,0.17777777777777778,58458.535,0,1,0,1,2
506,37,5,0.0,2,1,0,0.13513513513513514,0.0,0,0,0,1,1
632,36,7,0.0,2,1,0,0.19444444444444445,0.0,0,0,0,0,1
620,22,0,0.0,1,0,0,0.0,0.0,0,0,0,1,0
663,32,8,130627.66,1,0,1,0.25,65313.83,0,1,0,1,1
700,46,5,56580.95,2,1,0,0.10869565217391304,18860.316666666666,0,1,0,0,2
696,38,6,142316.14,1,1,0,0.15789473684210525,71158.07,0,1,0,1,1
767,31,6,0.0,2,1,0,0.1935483870967742,0.0,0,0,0,1,1
561,56,7,152759.0,2,0,1,0.125,50919.666666666664,0,1,0,1,3
350,39,0,109733.2,2,0,1,0.0,36577.73333333333,0,1,0,1,1
706,54,9,117444.51,1,1,0,0.16666666666666666,58722.255,1,1,0,1,3
464,34,5,76001.57,1,1,0,0.14705882352941177,38000.785,0,1,0,0,1
501,34,3,107747.57,1,0,0,0.08823529411764706,53873.785,0,1,0,0,1
745,35,8,0.0,2,1,0,0.22857142857142856,0.0,0,0,0,0,1
587,36,1,134997.49,2,0,0,0.027777777777777776,44999.16333333333,0,1,0,0,1
667,48,2,0.0,2,1,0,0.041666666666666664,0.0,0,0,0,0,2
737,36,9,0.0,1,1,1,0.25,0.0,0,0,0,1,1
485,30,7,0.0,1,0,0,0.23333333333333334,0.0,0,0,0,0,0
590,37,0,64345.21,1,1,1,0.0,32172.605,0,1,0,0,1
518,35,8,141665.63,1,1,0,0.22857142857142856,70832.815,0,1,0,0,1
581,29,8,0.0,2,0,0,0.27586206896551724,0.0,0,0,0,0,0
785,33,5,136624.6,2,1,0,0.15151515151515152,45541.53333333333,0,1,0,0,1
799,52,4,161209.66,1,1,0,0.07692307692307693,80604.83,1,1,0,0,3
698,38,10,95010.92,1,1,0,0.2631578947368421,47505.46,0,1,0,1,1
730,41,4,167545.32,1,0,0,0.0975609756097561,83772.66,0,1,0,0,2
740,36,4,109044.6,1,0,1,0.1111111111111111,54522.3,0,1,0,0,1
785,47,9,122031.55,1,1,1,0.19148936170212766,61015.775,0,1,0,0,2
527,29,2,27755.97,1,0,1,0.06896551724137931,13877.985,0,1,0,0,0
544,29,1,118560.55,1,1,0,0.034482758620689655,59280.275,0,1,0,0,0
705,61,4,0.0,2,1,0,0.06557377049180328,0.0,1,0,0,1,4
684,34,9,0.0,2,1,0,0.2647058823529412,0.0,0,0,0,1,1
639,28,8,97840.72,1,1,0,0.2857142857142857,48920.36,0,1,0,0,0
565,38,2,158651.29,2,1,0,0.05263157894736842,52883.763333333336,0,1,0,0,1
481,44,9,175303.06,1,0,1,0.20454545454545456,87651.53,0,1,0,1,2
731,25,8,96950.21,1,0,0,0.32,48475.105,0,1,0,1,0
607,45,7,123859.6,1,1,0,0.15555555555555556,61929.8,0,1,0,1,2
760,32,7,0.0,2,1,0,0.21875,0.0,0,0,0,0,1
559,70,9,0.0,1,1,0,0.12857142857142856,0.0,1,0,0,0,4
715,33,3,85227.84,1,1,0,0.09090909090909091,42613.92,0,1,0,0,1
656,36,8,97786.08,2,1,0,0.2222222222222222,32595.36,0,1,0,1,1
652,33,7,128135.99,1,0,0,0.21212121212121213,64067.995,0,1,0,1,1
624,33,6,0.0,2,0,0,0.18181818181818182,0.0,0,0,0,1,1
634,36,2,85996.19,1,0,0,0.05555555555555555,42998.095,0,1,0,1,1
850,50,10,0.0,2,1,0,0.2,0.0,0,0,0,0,2
659,39,1,104502.11,1,0,0,0.02564102564102564,52251.055,0,1,0,0,1
529,35,5,95772.97,1,1,0,0.14285714285714285,47886.485,0,1,0,1,1
572,31,5,98108.79,1,1,0,0.16129032258064516,49054.395,0,1,0,1,1
640,39,9,131607.28,4,1,1,0.23076923076923078,26321.456,0,1,1,1,1
770,55,9,63127.41,2,0,1,0.16363636363636364,21042.47,0,1,0,1,3
648,35,7,0.0,2,1,0,0.2,0.0,0,0,0,1,1
579,31,9,0.0,1,1,0,0.2903225806451613,0.0,0,0,0,1,1
589,36,9,140355.56,2,0,0,0.25,46785.18666666667,0,1,0,0,1
530,36,2,0.0,2,1,0,0.05555555555555555,0.0,0,0,0,0,1
831,30,2,0.0,2,1,0,0.06666666666666667,0.0,0,0,0,1,0
790,24,7,107418.27,1,1,0,0.2916666666666667,53709.135,0,1,0,1,0
656,35,6,0.0,2,0,0,0.17142857142857143,0.0,0,0,0,1,1
563,32,6,0.0,2,1,0,0.1875,0.0,0,0,0,1,1
667,39,7,167557.12,1,1,0,0.1794871794871795,83778.56,0,1,0,1,1
613,34,8,117300.02,1,0,0,0.23529411764705882,58650.01,0,1,0,1,1
429,60,7,0.0,2,1,0,0.11666666666666667,0.0,1,0,0,1,3
665,23,9,143672.9,1,1,0,0.391304347826087,71836.45,0,1,0,0,0
731,33,4,0.0,2,1,0,0.12121212121212122,0.0,0,0,0,1,1
584,37,1,0.0,2,1,0,0.02702702702702703,0.0,0,0,0,0,1
634,31,8,76798.92,1,0,0,0.25806451612903225,38399.46,0,1,0,0,1
488,34,3,0.0,2,1,0,0.08823529411764706,0.0,0,0,0,1,1
535,49,7,115309.75,1,0,0,0.14285714285714285,57654.875,0,1,0,0,2
776,29,7,178171.04,2,1,0,0.2413793103448276,59390.34666666667,0,1,0,0,0
850,38,3,0.0,2,1,0,0.07894736842105263,0.0,0,0,0,0,1
673,37,0,0.0,2,0,0,0.0,0.0,0,0,0,0,1
850,45,5,127258.79,1,1,1,0.1111111111111111,63629.395,0,1,0,0,2
627,30,6,0.0,1,1,0,0.2,0.0,0,0,0,0,0
570,33,8,0.0,1,1,0,0.24242424242424243,0.0,0,0,0,0,1
796,67,5,0.0,2,1,0,0.07462686567164178,0.0,1,0,0,1,4
773,33,10,0.0,1,1,0,0.30303030303030304,0.0,0,0,0,0,1
752,36,2,0.0,2,1,0,0.05555555555555555,0.0,0,0,0,1,1
625,69,1,107569.96,1,1,0,0.014492753623188406,53784.98,1,1,0,0,4
535,20,9,134874.4,1,1,0,0.45,67437.2,0,1,0,1,0
786,29,4,0.0,2,0,0,0.13793103448275862,0.0,0,0,0,0,0
620,67,3,0.0,2,1,0,0.04477611940298507,0.0,1,0,0,0,4
605,48,6,0.0,2,1,0,0.125,0.0,0,0,0,0,2
670,32,3,0.0,2,0,0,0.09375,0.0,0,0,0,0,1
617,42,0,70105.87,1,1,0,0.0,35052.935,0,1,0,1,2
595,41,9,0.0,2,0,0,0.21951219512195122,0.0,0,0,0,1,2
687,29,4,78939.15,1,0,1,0.13793103448275862,39469.575,0,1,0,0,0
757,30,6,105128.85,2,1,0,0.2,35042.950000000004,0,1,0,1,0
746,31,2,113836.27,1,1,0,0.06451612903225806,56918.135,0,1,0,1,1
503,25,7,0.0,1,1,0,0.28,0.0,0,0,0,1,0
543,48,1,100900.5,1,0,1,0.020833333333333332,50450.25,0,1,0,1,2
428,40,3,129248.11,2,0,1,0.075,43082.70333333333,0,1,0,0,1
768,28,3,109118.05,2,1,0,0.10714285714285714,36372.683333333334,0,1,0,0,0
618,56,7,0.0,1,1,1,0.125,0.0,1,0,0,1,3
591,31,7,0.0,2,1,0,0.22580645161290322,0.0,0,0,0,0,1
658,35,5,126397.66,1,0,1,0.14285714285714285,63198.83,0,1,0,0,1
625,36,9,108546.16,3,0,1,0.25,27136.54,0,1,1,1,1
717,36,2,148061.89,1,0,1,0.05555555555555555,74030.945,0,1,0,1,1
667,44,8,122277.87,1,1,0,0.18181818181818182,61138.935,0,1,0,1,2
804,24,3,0.0,2,0,0,0.125,0.0,0,0,0,1,0
693,31,1,0.0,2,1,0,0.03225806451612903,0.0,0,0,0,1,1
729,36,8,152899.24,2,0,0,0.2222222222222222,50966.41333333333,0,1,0,1,1
484,54,3,134388.11,1,0,1,0.05555555555555555,67194.055,0,1,0,1,3
632,40,3,109740.62,1,0,0,0.075,54870.31,0,1,0,0,1
536,23,6,92366.72,2,0,0,0.2608695652173913,30788.906666666666,0,1,0,1,0
573,26,4,129109.02,1,0,1,0.15384615384615385,64554.51,0,1,0,0,0
655,56,5,0.0,2,1,0,0.08928571428571429,0.0,1,0,0,0,3
666,74,7,105102.5,1,1,0,0.0945945945945946,52551.25,1,1,0,1,4
726,30,5,111375.32,2,0,0,0.16666666666666666,37125.10666666667,0,1,0,1,0
523,39,3,0.0,2,0,0,0.07692307692307693,0.0,0,0,0,1,1
728,33,9,150412.14,2,0,0,0.2727272727272727,50137.380000000005,0,1,0,0,1
701,30,3,156660.72,2,0,0,0.1,52220.24,0,1,0,1,0
518,38,3,90957.81,1,1,0,0.07894736842105263,45478.905,0,1,0,1,1
739,37,7,104960.46,1,1,0,0.1891891891891892,52480.23,0,1,0,1,1
531,31,7,117052.82,1,0,1,0.22580645161290322,58526.41,0,1,0,0,1
452,44,3,88915.85,1,0,0,0.06818181818181818,44457.925,0,1,0,1,2
684,45,6,148071.39,1,0,0,0.13333333333333333,74035.695,0,1,0,1,2
728,39,6,152182.83,1,0,0,0.15384615384615385,76091.415,0,1,0,1,1
783,39,9,0.0,2,0,0,0.23076923076923078,0.0,0,0,0,1,1
734,22,5,130056.23,1,0,1,0.22727272727272727,65028.115,0,1,0,1,0
648,34,3,95039.73,2,1,0,0.08823529411764706,31679.91,0,1,0,1,1
688,52,1,0.0,2,1,0,0.019230769230769232,0.0,1,0,0,1,3
680,35,9,0.0,2,0,0,0.2571428571428571,0.0,0,0,0,1,1
516,43,2,112773.73,2,1,0,0.046511627906976744,37591.24333333333,0,1,0,0,2
680,37,10,123806.28,1,0,1,0.2702702702702703,61903.14,0,1,0,0,1
604,53,8,144453.75,1,0,1,0.1509433962264151,72226.875,0,1,0,1,3
624,27,9,94667.29,2,1,0,0.3333333333333333,31555.763333333332,0,1,0,1,0
623,21,10,0.0,2,1,0,0.47619047619047616,0.0,0,0,0,1,0
624,51,5,174397.21,2,1,0,0.09803921568627451,58132.40333333333,1,1,0,1,3
565,58,3,108888.24,3,1,1,0.05172413793103448,27222.06,1,1,1,0,3
565,55,4,118803.35,2,1,1,0.07272727272727272,39601.11666666667,1,1,0,1,3
710,54,6,171137.62,1,1,1,0.1111111111111111,85568.81,1,1,0,1,3
645,42,6,0.0,1,0,0,0.14285714285714285,0.0,0,0,0,1,2
707,33,8,136678.52,1,0,0,0.24242424242424243,68339.26,0,1,0,1,1
655,36,1,135515.76,1,0,0,0.027777777777777776,67757.88,0,1,0,0,1
705,24,5,177799.83,2,0,0,0.20833333333333334,59266.60999999999,0,1,0,0,0
358,52,8,143542.36,3,0,1,0.15384615384615385,35885.59,0,1,1,0,3
578,34,8,147487.23,2,0,0,0.23529411764705882,49162.41,0,1,0,1,1
800,40,5,97764.41,1,0,1,0.125,48882.205,0,1,0,0,1
612,33,9,0.0,1,0,1,0.2727272727272727,0.0,0,0,0,0,1
681,48,8,139480.18,1,1,0,0.16666666666666666,69740.09,0,1,0,0,2
559,25,5,0.0,2,1,0,0.2,0.0,0,0,0,1,0
488,39,9,140553.46,1,0,0,0.23076923076923078,70276.73,0,1,0,0,1
717,36,5,0.0,2,1,0,0.1388888888888889,0.0,0,0,0,0,1
666,41,10,141162.08,1,0,0,0.24390243902439024,70581.04,0,1,0,0,2
582,26,4,65848.36,2,0,0,0.15384615384615385,21949.453333333335,0,1,0,1,0
733,30,0,83319.28,1,0,0,0.0,41659.64,0,1,0,0,0
693,41,4,0.0,2,0,0,0.0975609756097561,0.0,0,0,0,1,2
694,33,4,129731.64,2,0,0,0.12121212121212122,43243.88,0,1,0,0,1
622,35,5,0.0,2,0,0,0.14285714285714285,0.0,0,0,0,0,1
598,38,6,0.0,2,0,0,0.15789473684210525,0.0,0,0,0,0,1
717,35,1,0.0,3,0,1,0.02857142857142857,0.0,0,0,1,1,1
494,37,5,107106.33,2,0,0,0.13513513513513514,35702.11,0,1,0,1,1
644,33,8,0.0,2,1,0,0.24242424242424243,0.0,0,0,0,1,1
554,30,9,0.0,2,1,0,0.3,0.0,0,0,0,0,0
476,69,1,105303.73,1,1,0,0.014492753623188406,52651.865,1,1,0,0,4
667,28,6,165798.1,1,0,0,0.21428571428571427,82899.05,0,1,0,1,0
748,40,4,0.0,2,0,0,0.1,0.0,0,0,0,0,1
531,45,1,126495.57,2,1,0,0.022222222222222223,42165.19,0,1,0,0,2
719,47,9,116393.59,1,0,1,0.19148936170212766,58196.795,0,1,0,0,2
845,41,2,81733.74,2,0,0,0.04878048780487805,27244.58,0,1,0,0,2
738,54,4,0.0,1,1,1,0.07407407407407407,0.0,1,0,0,1,3
563,46,8,106171.68,1,0,1,0.17391304347826086,53085.84,0,1,0,0,2
695,28,0,96020.86,1,1,0,0.0,48010.43,0,1,0,1,0
841,41,1,0.0,2,1,0,0.024390243902439025,0.0,0,0,0,1,2
626,36,2,181671.16,2,1,0,0.05555555555555555,60557.05333333334,0,1,0,1,1
613,29,6,185709.28,2,1,0,0.20689655172413793,61903.09333333333,0,1,0,0,0
824,60,8,134250.17,3,0,1,0.13333333333333333,33562.5425,0,1,1,1,3
